Item,Category,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,Year_23,Year_24,Year_25,Year_26,Year_27,Year_28,Year_29,Year_30,Year_31,Year_32,Year_33,Year_34,Year_35,Year_36,Year_37,Year_38,Year_39,Year_40,Year_41,Year_42,Year_43,Year_44,Year_45,Year_46,Year_47,Year_48,Year_49,Year_50,Year_51,Year_52,Year_53,Year_54,Year_55,Year_56,Year_57,Year_58,Year_59,Year_60,Year_61,Year_62,Year_63,Year_64,Year_65,Year_66,Year_67,Year_68,Year_69,Year_70,Year_71,Year_72,Year_73,Year_74,Year_75,Year_76,Year_77,Year_78,Year_79,Year_80
Item_0001,Category_01,451224.6922937908,446840.4421050618,451086.52443362976,455306.39497798466,459243.77847594453,463065.2818965673,466860.40443730174,470385.2246094808,473839.44777343655,477034.2085581003,479997.3365266006,477000.7268567436,474279.9391510466,471709.4677876512,469227.1102339651,466785.0645477325,464329.1326101515,461786.85706548335,459077.16068812105,455386.6015015028,451497.5909782057,447355.17482662003,443022.5087474424,438592.4703511267,434157.29863317456,429808.8551081952,425606.76180138433,421478.60224334785,417317.9131576415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0002,Category_01,1.0716585166006037e6,1.061245922221658e6,1.0713303669083705e6,1.0813525585752027e6,1.0907038435552453e6,1.09977991334095e6,1.1087933285120784e6,1.1171647756163175e6,1.1253685548058853e6,1.1329561108786701e6,1.139993539032803e6,1.132876591711266e6,1.1264147215033937e6,1.1203098525650753e6,1.1144142539137127e6,1.1086143959315447e6,1.1027815581074022e6,1.0967436542181866e6,1.0903081259158864e6,1.081543048686296e6,1.0723066495845744e6,1.0624684122245128e6,1.0521783313508192e6,1.0416569912649569e6,1.0311234595288376e6,1.0207959072268347e6,1.0108159366770424e6,1.0010115587620421e6,991129.9232409794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0003,Category_01,2873.7598390629955,2873.8493205622144,2860.22963142714,2843.981943696621,2822.0886589305724,2796.9257084739047,2769.477553169555,2738.7896648109363,2706.5841440961212,2672.387720175875,2636.994511493766,2598.661630869231,2562.5964651249824,2528.227030546062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0004,Category_01,19071.31328044134,19071.907150865918,18981.52196995776,18873.696437679253,18728.404675595066,18561.414226219516,18379.258329417204,18175.602388995045,17961.874890183415,17734.935036001923,17500.05288494603,17245.66200455314,17006.320504192987,16778.232492551735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0005,Category_01,102421.38132746104,107399.54708608388,109254.67633677556,111069.6789605966,112806.66571228279,114537.30654778486,116319.38959040935,118129.15452609006,120058.99382711247,122104.25484530049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0006,Category_01,123311.5866581792,107994.02579959814,85649.54022162364,62178.772916103146,37507.362400574304,11614.241202726767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0007,Category_01,20851.968718224634,21808.118073092537,23287.497620944876,24814.559139974113,26375.09916275631,27978.952773335248,29633.20437333139,31324.652883645704,33068.81157993817,34854.78704231964,36592.32006133819,38118.16818925714,39767.46571500727,41538.4352590207,43434.26566943212,45459.37669232575,47617.505087107165,49910.229928630375,52337.55739339205,54897.94949402643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0008,Category_01,164748.10882401196,167598.9322506125,166616.5712329478,165417.7475177443,163935.165595613,162262.2503037955,160464.8553253556,158497.49445660572,156468.48303764447,154351.6090664257,152206.96494826008,150090.25850903348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0009,Category_01,1.344723108482779e6,1.3635661831788055e6,1.3867539733689567e6,1.4103477913803542e6,1.4335399018118437e6,1.4568498786037252e6,1.4805456020623683e6,1.50388542760438e6,1.5274352478109207e6,1.55063769452867e6,1.5735866916269343e6,1.575366600815034e6,1.5785639440633033e6,1.582796401650617e6,1.587887826354196e6,1.5937075266808434e6,1.600099797047909e6,1.6068413494423996e6,1.6136722053858498e6,1.617331621419625e6,1.6210293271430067e6,1.624584661724679e6,1.6282435920567352e6,1.6323698098910747e6,1.637336540797049e6,1.6435285533347938e6,1.6512195635986386e6,1.660172599525267e6,1.670000300179693e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0010,Category_01,992077.1384692696,1.0059787255296331e6,1.0230856506341167e6,1.0404921251429045e6,1.0576022376885405e6,1.0747993069104988e6,1.0922809630006878e6,1.1095000534628858e6,1.1268740687818858e6,1.143991807434946e6,1.1609225622769005e6,1.1622357017449506e6,1.1645945613540574e6,1.1677170825279516e6,1.1714733116695893e6,1.175766830380654e6,1.1804827659795934e6,1.185456386456646e6,1.1904958912288393e6,1.1931956481646525e6,1.1959236536040385e6,1.1985466239966322e6,1.201246022832642e6,1.204290165798816e6,1.207954402162661e6,1.2125225971696132e6,1.2181966864423465e6,1.2248018424691423e6,1.2320522875167034e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
