Item,Category,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,Year_23,Year_24,Year_25,Year_26,Year_27,Year_28,Year_29,Year_30,Year_31,Year_32,Year_33,Year_34,Year_35,Year_36,Year_37,Year_38,Year_39,Year_40,Year_41,Year_42,Year_43,Year_44,Year_45,Year_46,Year_47,Year_48,Year_49,Year_50,Year_51,Year_52,Year_53,Year_54,Year_55,Year_56,Year_57,Year_58,Year_59,Year_60,Year_61,Year_62,Year_63,Year_64,Year_65,Year_66,Year_67,Year_68,Year_69,Year_70,Year_71,Year_72,Year_73,Year_74,Year_75,Year_76,Year_77,Year_78,Year_79,Year_80
Item_0001,Category_01,451224.6922937908,448290.695891071,454137.87523075775,460116.4535339335,465969.1602700053,471861.89966052014,477879.90663178137,483761.3262921688,489693.7184097639,495457.0005739246,501048.884804049,498164.4168341507,495473.59097737516,492837.0708583112,490181.3574585528,487447.49557797366,484569.31200595363,481461.1355745002,478028.22237804,474170.48039997485,469782.8194163173,464787.1904883641,459229.5823620307,453186.64299305674,446733.09102130425,439941.2465121344,432847.5045120777,425351.00159521535,417317.9131576415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0002,Category_01,1.0716585166006037e6,1.0646902745455853e6,1.0785773241866545e6,1.0927764463021024e6,1.106676623461965e6,1.1206718781323484e6,1.1349646432486507e6,1.1489330135294518e6,1.1630224433465214e6,1.176710237034867e6,1.1899909606320567e6,1.1831403498213633e6,1.1767496389946002e6,1.1704879042721118e6,1.1641805855209243e6,1.1576876641394524e6,1.1508519787772873e6,1.1434700604117867e6,1.1353168923344142e6,1.1261547560110753e6,1.1157340621859315e6,1.1038694446941703e6,1.0906701267700396e6,1.0763181472921534e6,1.0609909629857321e6,1.0448603340018211e6,1.028012698593839e6,1.0102085061342356e6,991129.9232409794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0003,Category_01,2873.7598390629955,2885.4187564422864,2882.870091685546,2876.9070487734616,2865.740043183935,2850.238525792054,2830.738312225555,2805.5237796873507,2775.5650234187233,2739.511692429885,2697.2701512386066,2641.710254827098,2585.6350898601095,2528.227030546062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0004,Category_01,19071.31328044134,19148.686125951048,19131.772280738478,19092.199384229687,19018.091103987816,18915.21743144005,18785.806961358707,18618.47419755071,18419.657043988707,18180.394081381768,17900.063910738863,17531.348300684884,17159.213181776115,16778.232492551735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0005,Category_01,102421.38132746104,107863.12925164198,110163.27138729385,112369.42451343307,114403.0749476261,116292.63033929534,118048.7175507125,119594.75739939,120968.42641027851,122104.25484530049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0006,Category_01,123311.5866581792,108149.54090037034,85835.09764368614,62307.9690824774,37549.63359495286,11614.241202726767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0007,Category_01,20851.968718224634,21920.297733356463,23533.531911142927,25214.649065129288,26946.745312435865,28736.321839146152,30586.184768930765,32477.02958228175,34418.03616630567,36389.65990291277,38388.66538176904,39946.36289424782,41585.74805765159,43298.92681623912,45082.59217100207,46934.070298228406,48849.315684174275,50821.4222708813,52841.32592276611,54897.94949402643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0008,Category_01,164748.10882401196,168265.21622991416,167944.04222356054,167365.461650836,166420.92119268034,165161.3118043626,163607.21507936332,161662.45236004185,159385.86309288835,156696.09108669724,153598.16616603467,150090.25850903348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0009,Category_01,1.344723108482779e6,1.3678144972346073e6,1.3958750579304313e6,1.4250064844200339e6,1.454415447463506e6,1.4846333439292319e6,1.5159256087267986e6,1.5475005702246176e6,1.579888268955399e6,1.6124284228433147e6,1.6451095295191295e6,1.648070691799272e6,1.652145761357631e6,1.6568971968236193e6,1.662100666550706e6,1.6675763522838773e6,1.6731150956072274e6,1.678434225240494e6,1.6832111190940805e6,1.6870944386823485e6,1.6897036903827684e6,1.6907439726448467e6,1.690366491553154e6,1.6888415418989912e6,1.686441759090675e6,1.6834409994383708e6,1.6799848320439514e6,1.6756842257587041e6,1.670000300179693e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0010,Category_01,992077.1384692696,1.0091129434325662e6,1.029814782749786e6,1.0513066594821305e6,1.0730032904923465e6,1.0952967168551334e6,1.1183827646597833e6,1.1416773736727047e6,1.1655715843279199e6,1.1895782697714535e6,1.2136889440510445e6,1.2158735598046416e6,1.218879967086966e6,1.222385367233578e6,1.2262242583123415e6,1.2302639783743247e6,1.2343502196032326e6,1.238274439642838e6,1.241798622225859e6,1.2446635653783907e6,1.2465885577282389e6,1.247356033976451e6,1.2470775472801998e6,1.2459525091784e6,1.2441820579657955e6,1.2419682327340036e6,1.2394184279213336e6,1.236245633547773e6,1.2320522875167034e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0011,Category_01,205976.49168394288,210769.08718411496,211585.70451925485,212262.54484186112,212669.27052390334,212873.7299578964,212906.48650834706,212645.96440124448,212168.7273523613,211366.3390964542,210240.88402419194,206515.95036532535,202748.760890401,198875.65673421082,194861.2965529941,190677.13784048575,186292.79823649058,181671.72789449798,167223.4283117588,152343.61443260836,137024.3360827969,114898.26300779259,92403.99231941918,69610.27975796856,46578.612260533555,23361.180717819418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0012,Category_01,153136.2861777328,157162.86628513367,160138.6850994872,163134.87763572353,166048.76932227163,168930.91778263202,171804.10287119076,174567.5256536295,177281.2682113675,179852.31080685838,182277.9504288786,182098.6368002109,182005.62286873028,181948.2135133274,181899.82451081192,181839.09144849773,181741.73732983973,181575.86365456483,181305.79317137355,180893.42189847352,180298.2932378527,179489.97212268354,128499.21867347516,75994.33328872497,55785.1350245668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0013,Category_01,81873.44826178497,83452.77826794014,82948.37740457972,82316.19041977724,81504.0519920018,80537.56782734109,79427.32064192233,78127.2397200054,76665.92221437162,75004.28208631027,73144.7111195683,70819.11615284084,68446.8171608225,66004.42125604823,63478.82170240272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0014,Category_01,154478.22539996076,157458.09387561906,156506.39389171632,155313.5879850668,153781.25100218155,151957.6956042827,149862.8891801764,147409.90584302045,144652.7024830133,141517.53185472725,138008.906753874,133620.99096958453,129144.95435680104,124536.65938106056,119771.37634970804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0015,Category_01,215342.6470298381,219496.5833432616,218169.91318770283,216507.14135732257,214371.0631887796,211829.02653342238,208908.8659325908,205489.40669805973,201645.86474366082,197275.4364045589,192384.41252765135,186267.65744894033,180028.0619293196,173604.09824407572,166961.29320423384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
