Item,Category,Year_0,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,Year_23,Year_24,Year_25,Year_26,Year_27,Year_28,Year_29,Year_30,Year_31,Year_32,Year_33,Year_34,Year_35,Year_36,Year_37,Year_38,Year_39,Year_40,Year_41,Year_42,Year_43,Year_44,Year_45,Year_46,Year_47,Year_48,Year_49,Year_50,Year_51,Year_52,Year_53,Year_54,Year_55,Year_56,Year_57,Year_58,Year_59,Year_60,Year_61,Year_62,Year_63,Year_64,Year_65,Year_66,Year_67,Year_68,Year_69,Year_70,Year_71,Year_72,Year_73,Year_74,Year_75,Year_76,Year_77,Year_78,Year_79,Year_80
Item_0001,Category_01,451224.6922937908,431202.4562917638,420707.6722799257,411069.95119057945,402059.13841657026,393830.7985480996,386462.8318140241,379763.3849917863,373908.1482936277,368771.11204226303,364396.9980156084,366034.92076564603,368046.57983573974,370354.7276761789,372925.9918946475,375735.76303216664,378752.2473008435,381926.2214163316,385197.42805305193,388496.28256368975,391743.01246674143,394872.83963009564,397919.0936631962,400943.923448609,404013.1576090116,407196.4656222147,410537.05020550615,413952.35222529253,417317.9131576415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0002,Category_01,1.0716585166006037e6,1.0241057096340614e6,999180.6003049375,976291.0152094858,954890.3372283685,935348.0322047595,917849.1131686028,901937.9287847647,888031.743231837,875831.2835620116,865442.7639757661,869332.8301659385,874110.520028288,879592.370626966,885699.1225543523,892372.3283331494,899536.4777308386,907074.6654358266,914843.7803557283,922678.5589472195,930389.5415824872,937822.8802560905,945057.7327529506,952241.702653276,959531.1328896139,967091.4884643506,975025.3758437866,983136.717085532,991129.9232409794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0003,Category_01,2873.7598390629955,2818.900388327891,2759.1687286773354,2705.626519457028,2656.9579099549665,2614.393568079777,2578.6939583883413,2548.8510788736,2526.3471723251278,2510.6926648420103,2502.583832331194,2509.075555783317,2517.8080008554334,2528.227030546062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0004,Category_01,19071.31328044134,18707.24609623139,18310.845144262188,17955.519631470816,17632.53709521843,17350.06469460378,17113.14914919463,16915.100991603496,16765.756923282686,16661.867954650905,16608.054825999585,16651.13628861935,16709.087995473226,16778.232492551735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0005,Category_01,102421.38132746104,105660.538889369,106207.66323124316,107144.76032833804,108437.03161876077,110155.9152742243,112361.03545805087,115036.71700052576,118281.45076280477,122104.25484530049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0006,Category_01,123311.5866581792,107637.33165352557,85247.55670098629,61913.12825752976,37423.77859272952,11614.241202726767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0007,Category_01,20851.968718224634,20825.353904810785,21362.98987126193,21995.649205608155,22718.44843836474,23548.753098323796,24501.803631369545,25577.461402275498,26800.432791348223,28175.75953427044,29723.95641849246,31821.78458366028,34082.39322964382,36508.93308246168,39108.15753982825,41887.51831817092,44853.453338906016,48009.84524347946,51358.29755913517,54897.94949402643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0008,Category_01,164748.10882401196,164674.12390550348,161403.58445129445,158533.5623479247,155982.73777605855,153823.3144831172,152101.08545559814,150759.37918282725,149887.77941112602,149452.29780543118,149503.03650943394,150090.25850903348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0009,Category_01,1.344723108482779e6,1.3106058000554356e6,1.283299565272069e6,1.2588529031348461e6,1.2365836909901095e6,1.2170132832439353e6,1.2004103933368698e6,1.186257311321045e6,1.175081868933542e6,1.1665949977932689e6,1.1610024566616798e6,1.1768939546732223e6,1.1947003510403782e6,1.214227346684713e6,1.2354207642778195e6,1.2582543874261603e6,1.2826768964499908e6,1.3085753875083781e6,1.3357944323187934e6,1.36413975649016e6,1.3933729873848392e6,1.423299958917723e6,1.4540767611549988e6,1.485972118811283e6,1.5192792565940479e6,1.5543179588422566e6,1.591318584095626e6,1.6300252060493284e6,1.670000300179693e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Item_0010,Category_01,992077.1384692696,966906.9010587374,946761.5713834681,928725.9077040982,912296.670178007,897858.4909984311,885609.6150117654,875168.0987817801,866923.3531948081,860662.1164225782,856536.1881574497,868260.2324197242,881397.0039697222,895803.1575359008,911438.7235103899,928284.3605997022,946302.2074221598,965408.9685256683,985489.9758366288,1.0064019023224558e6,1.0279688871878007e6,1.0500476833079061e6,1.0727534470346149e6,1.0962844315836614e6,1.1208569651320665e6,1.1467069704476811e6,1.1740043958724027e6,1.20256043029713e6,1.2320522875167034e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
